NAME	TITLE	SCORE	
WASHC4	WASHC4	0.08232553	
MRPL54	MRPL54	0.0823189	
SLC9A7	SLC9A7	0.0822763	
MIR34AHG	MIR34AHG	0.08222556	
SLCO4C1	SLCO4C1	0.08218206	
CNOT6L	CNOT6L	0.08216757	
MRPL15	MRPL15	0.08206482	
KIF1B	KIF1B	0.0820625	
CARD14	CARD14	0.081995785	
RABGGTB	RABGGTB	0.08184715	
SH3BP5	SH3BP5	0.0817615	
NSMAF	NSMAF	0.0817425	
UQCRC1	UQCRC1	0.08168931	
PHACTR1	PHACTR1	0.08168578	
PKM	PKM	0.08147107	
IRF2BPL	IRF2BPL	0.081420526	
KPNB1	KPNB1	0.08140767	
KIFC3	KIFC3	0.081292056	
DNAJC10	DNAJC10	0.08124306	
PLGRKT	PLGRKT	0.081237346	
VEZT	VEZT	0.08122071	
ATP5F1A	ATP5F1A	0.08109735	
SEL1L3	SEL1L3	0.08101777	
PLBD2	PLBD2	0.08101119	
HLA-DQA2	HLA-DQA2	0.08100059	
SPN	SPN	0.08098402	
TLR8	TLR8	0.08095456	
ACTR2	ACTR2	0.080896124	
PSMD11	PSMD11	0.08083735	
MCOLN3	MCOLN3	0.08080497	
HAMP	HAMP	0.0807651	
NCS1	NCS1	0.08067696	
CELSR1	CELSR1	0.08049979	
LINC00504	LINC00504	0.08041399	
PC	PC	0.08039576	
RBMS1	RBMS1	0.08019962	
EIF3H	EIF3H	0.08004704	
RPS27	RPS27	0.079885334	
GPR137B	GPR137B	0.07980882	
CCNY	CCNY	0.07974891	
NPTN	NPTN	0.0797468	
NUS1	NUS1	0.0797385	
ZFYVE16	ZFYVE16	0.079723746	
SLC39A11	SLC39A11	0.07971606	
RSL24D1	RSL24D1	0.07971038	
PTGES3	PTGES3	0.07970854	
EDA2R	EDA2R	0.079669744	
GNAI3	GNAI3	0.07966947	
ZCCHC2	ZCCHC2	0.07965642	
PPP1R18	PPP1R18	0.07954247	
PA2G4	PA2G4	0.07946799	
SLC33A1	SLC33A1	0.07946128	
P4HB	P4HB	0.079416744	
MEF2A	MEF2A	0.079390295	
GNGT2	GNGT2	0.07928255	
MRPS35	MRPS35	0.079243325	
TUBB	TUBB	0.07921757	
CELF2	CELF2	0.07915585	
RPL4	RPL4	0.079133034	
SARAF	SARAF	0.0791035	
DOCK4	DOCK4	0.0790733	
FAM198B-AS1	FAM198B-AS1	0.079042666	
NEK6	NEK6	0.079024196	
PGAM1	PGAM1	0.07894894	
CACUL1	CACUL1	0.078915134	
SDCBP	SDCBP	0.07879301	
MDM4	MDM4	0.07873132	
UAP1L1	UAP1L1	0.078708	
ANKRD29	ANKRD29	0.07866162	
TAF9	TAF9	0.078621	
FEM1B	FEM1B	0.07861615	
LRRC25	LRRC25	0.078577414	
TMED10	TMED10	0.078541644	
RNF130	RNF130	0.078541085	
RBBP7	RBBP7	0.078530185	
KCMF1	KCMF1	0.07848429	
TTLL4	TTLL4	0.078291714	
EIF2S3	EIF2S3	0.07823084	
CALU	CALU	0.07817971	
RPS6KA3	RPS6KA3	0.07816403	
YPEL4	YPEL4	0.07808359	
PTPRA	PTPRA	0.078049734	
AC005280.2	AC005280.2	0.078015976	
SAV1	SAV1	0.07800423	
NADK	NADK	0.077999376	
TMEM123	TMEM123	0.07792498	
MCOLN1	MCOLN1	0.077913925	
CCNL1	CCNL1	0.07786454	
NDUFA3	NDUFA3	0.077846386	
RTRAF	RTRAF	0.07782285	
GMPR	GMPR	0.07780043	
CDK6	CDK6	0.077599	
RBM14	RBM14	0.07759178	
TAGAP	TAGAP	0.07753388	
ATXN1	ATXN1	0.077525675	
RAB18	RAB18	0.07744639	
MPND	MPND	0.07743155	
RBBP4	RBBP4	0.07741941	
ABHD10	ABHD10	0.077393636	
PTAFR	PTAFR	0.077297516	
ZNF524	ZNF524	0.077168256	
MFSD6	MFSD6	0.07715026	
CYP1B1-AS1	CYP1B1-AS1	0.07708029	
PLEKHB2	PLEKHB2	0.076908514	
RTCA	RTCA	0.07688664	
PTGS1	PTGS1	0.07673104	
CNOT7	CNOT7	0.07672939	
MGRN1	MGRN1	0.07668689	
CCDC85B	CCDC85B	0.0766775	
ARHGDIA	ARHGDIA	0.07659402	
PI4K2A	PI4K2A	0.07654206	
SLC30A1	SLC30A1	0.07652515	
WFIKKN2	WFIKKN2	0.076432474	
ATP6V0D1	ATP6V0D1	0.07638057	
HDAC2	HDAC2	0.076320216	
UBALD1	UBALD1	0.076157086	
PTS	PTS	0.07615489	
MAFB	MAFB	0.07613972	
PPP6C	PPP6C	0.07597116	
ANXA7	ANXA7	0.075917296	
DDHD1	DDHD1	0.07590361	
PSMB3	PSMB3	0.075820185	
C20orf194	C20orf194	0.07580218	
USF2	USF2	0.07573081	
PCK2	PCK2	0.07565605	
TNFSF14	TNFSF14	0.07560926	
EYA3	EYA3	0.0755914	
SH3RF1	SH3RF1	0.07556471	
RPL9	RPL9	0.075343125	
PPIP5K2	PPIP5K2	0.075342454	
RAB31	RAB31	0.075297296	
DYRK2	DYRK2	0.07528131	
TMEM176A	TMEM176A	0.075201534	
GID8	GID8	0.07515556	
ETNK1	ETNK1	0.07514867	
CCNG1	CCNG1	0.07514848	
MARCH6	MARCH6	0.07502768	
SREBF2	SREBF2	0.0749927	
POLR2G	POLR2G	0.07495507	
GPNMB	GPNMB	0.07493454	
PICALM	PICALM	0.07490864	
DOCK5	DOCK5	0.07484116	
WIPF1	WIPF1	0.07482373	
TMEM176B	TMEM176B	0.07479178	
METTL22	METTL22	0.07478782	
LBR	LBR	0.07477276	
UBE2Z	UBE2Z	0.07474016	
CTSK	CTSK	0.07473997	
CAPZA1	CAPZA1	0.07457562	
RPS5	RPS5	0.07456791	
C2orf69	C2orf69	0.074501365	
MROH1	MROH1	0.07445846	
USP14	USP14	0.074421845	
TBC1D23	TBC1D23	0.07433714	
PPM1K	PPM1K	0.0742464	
AMDHD2	AMDHD2	0.07423324	
CSGALNACT2	CSGALNACT2	0.07420212	
SLBP	SLBP	0.074178204	
WIPI1	WIPI1	0.07412028	
TPSB2	TPSB2	0.07409346	
FLI1	FLI1	0.074043624	
PDCD10	PDCD10	0.073982395	
RPS19	RPS19	0.0739663	
EIF2A	EIF2A	0.07393827	
ATP6AP2	ATP6AP2	0.073929444	
SNX18	SNX18	0.07387178	
GPD2	GPD2	0.073779866	
AL356417.3	AL356417.3	0.07372504	
RPF2	RPF2	0.07372359	
SLC44A1	SLC44A1	0.07369085	
OSGIN1	OSGIN1	0.07367461	
IKZF2	IKZF2	0.073640086	
GRSF1	GRSF1	0.0736211	
AC007336.1	AC007336.1	0.0735914	
CAP1	CAP1	0.0735552	
PTBP3	PTBP3	0.073533416	
AC004988.1	AC004988.1	0.07352605	
PHLDA2	PHLDA2	0.07345805	
IMPAD1	IMPAD1	0.07341942	
ARHGEF3	ARHGEF3	0.073411144	
TMEM165	TMEM165	0.07340362	
TSC22D1	TSC22D1	0.07338625	
NCSTN	NCSTN	0.07338432	
AC092279.1	AC092279.1	0.07333839	
ADCY3	ADCY3	0.07322008	
AGO3	AGO3	0.07321963	
SUSD6	SUSD6	0.07318043	
FAM95B1	FAM95B1	0.07317103	
NFKBIZ	NFKBIZ	0.07316264	
LRMP	LRMP	0.0730657	
MBNL1	MBNL1	0.073051855	
OGA	OGA	0.07303475	
IL21R	IL21R	0.073000915	
EZR	EZR	0.07294767	
KCTD7	KCTD7	0.072931305	
TPSAB1	TPSAB1	0.07292458	
NDUFB11	NDUFB11	0.07283356	
RIOK3	RIOK3	0.072804995	
ZNF207	ZNF207	0.07277214	
GGA1	GGA1	0.07273542	
GNB1	GNB1	0.07268862	
TBCA	TBCA	0.07264712	
LIMK1	LIMK1	0.07252276	
SELENOT	SELENOT	0.07251294	
UBALD2	UBALD2	0.07249539	
ANKH	ANKH	0.07248405	
TNFAIP8L3	TNFAIP8L3	0.07246159	
ATOX1	ATOX1	0.0723586	
VDAC3	VDAC3	0.0723438	
DOPEY2	DOPEY2	0.07224858	
TRIM65	TRIM65	0.07211787	
SELENOF	SELENOF	0.0720844	
PARP12	PARP12	0.072048545	
PLEKHO2	PLEKHO2	0.07200538	
CTDNEP1	CTDNEP1	0.07194455	
LUCAT1	LUCAT1	0.07190433	
TM7SF3	TM7SF3	0.07188852	
ADAM15	ADAM15	0.07181924	
TNFRSF14	TNFRSF14	0.07180563	
C16orf72	C16orf72	0.071751274	
S1PR2	S1PR2	0.07171242	
DUSP5	DUSP5	0.071653046	
NQO1	NQO1	0.07159717	
HINT3	HINT3	0.0715907	
MINDY2	MINDY2	0.07158813	
CCL2	CCL2	0.07150837	
CAB39	CAB39	0.071490444	
ME2	ME2	0.07145873	
AL035665.1	AL035665.1	0.071453966	
TNFRSF10B	TNFRSF10B	0.07143748	
EIF3A	EIF3A	0.07138338	
CXCR2	CXCR2	0.07132598	
TFEC	TFEC	0.07126733	
GNA13	GNA13	0.071194366	
HACD3	HACD3	0.07116466	
DAZAP1	DAZAP1	0.07109654	
NRAS	NRAS	0.07101411	
PPP3CB	PPP3CB	0.07097884	
CHD9	CHD9	0.070794344	
PRPS2	PRPS2	0.07077283	
IRF2BP2	IRF2BP2	0.07073551	
GAPDH	GAPDH	0.07071717	
ISCU	ISCU	0.070685565	
PFN1	PFN1	0.07068499	
NUP58	NUP58	0.070684634	
TRIM38	TRIM38	0.07067393	
GLO1	GLO1	0.07065681	
ZNF316	ZNF316	0.07062995	
GBA	GBA	0.07061699	
SLC28A3	SLC28A3	0.070499584	
HSPD1	HSPD1	0.07046645	
COPS3	COPS3	0.07039839	
GNS	GNS	0.070375666	
OSGIN2	OSGIN2	0.07036505	
DDX52	DDX52	0.07036041	
MS4A2	MS4A2	0.07028065	
CORO1A	CORO1A	0.07026209	
ACLY	ACLY	0.07021482	
SNX10	SNX10	0.070168205	
MT2A	MT2A	0.070108	
PQLC2	PQLC2	0.07009694	
DLEU7-AS1	DLEU7-AS1	0.07006412	
DTX4	DTX4	0.070027664	
RTN4R	RTN4R	0.070025176	
TMX4	TMX4	0.0700042	
UBA52	UBA52	0.06998836	
PSAT1	PSAT1	0.06995347	
SARDH	SARDH	0.06991687	
SLC12A8	SLC12A8	0.06991604	
ACER3	ACER3	0.06991588	
PTGER2	PTGER2	0.06988081	
RAB5IF	RAB5IF	0.0698355	
RRAGC	RRAGC	0.069818795	
MAFK	MAFK	0.06980828	
EEF1A1	EEF1A1	0.06978527	
PRR13	PRR13	0.06974564	
PSMC1	PSMC1	0.06972018	
TREML1	TREML1	0.06970407	
ISOC2	ISOC2	0.069665484	
SMIM19	SMIM19	0.06961853	
CCDC184	CCDC184	0.06957272	
MRPS30	MRPS30	0.069552325	
IFNGR2	IFNGR2	0.06953019	
AHRR	AHRR	0.06940929	
VWA5A	VWA5A	0.06937812	
DCTN4	DCTN4	0.06927479	
PLXNA2	PLXNA2	0.06925422	
CYFIP1	CYFIP1	0.06916019	
MT-ND4L	MT-ND4L	0.069142036	
MVD	MVD	0.06913685	
CPA3	CPA3	0.06906396	
TAF13	TAF13	0.06904847	
MSR1	MSR1	0.069028504	
KDM2B	KDM2B	0.069001004	
PTBP1	PTBP1	0.06897623	
NONO	NONO	0.068940036	
DHRS4	DHRS4	0.0688874	
NRROS	NRROS	0.06874478	
SURF4	SURF4	0.06873594	
PSMA4	PSMA4	0.06873176	
NPB	NPB	0.06871319	
LINC00847	LINC00847	0.06871272	
HNRNPDL	HNRNPDL	0.06867381	
SMIM20	SMIM20	0.068669245	
CREB3L2	CREB3L2	0.06860753	
CORO1B	CORO1B	0.06855249	
SOD2	SOD2	0.06854792	
PRDX3	PRDX3	0.06852848	
LRPPRC	LRPPRC	0.06843131	
CCT4	CCT4	0.06838428	
PHKB	PHKB	0.06836046	
TFPT	TFPT	0.06835636	
F8A1	F8A1	0.06811535	
TRAK2	TRAK2	0.06809182	
MOB1B	MOB1B	0.06808913	
ATP5F1B	ATP5F1B	0.06808682	
PAPSS1	PAPSS1	0.06802145	
HSD17B4	HSD17B4	0.068018086	
BCL2	BCL2	0.068000786	
ATXN10	ATXN10	0.067996345	
NTAN1	NTAN1	0.06798282	
DRG1	DRG1	0.067939095	
CDIP1	CDIP1	0.06788807	
PLXNC1	PLXNC1	0.06788538	
ALDH5A1	ALDH5A1	0.06786602	
HK2	HK2	0.06782141	
CHP1	CHP1	0.067766815	
C12orf49	C12orf49	0.06771414	
ADORA2B	ADORA2B	0.06771082	
RMI2	RMI2	0.06764533	
ZNF804A	ZNF804A	0.06760454	
ICAM1	ICAM1	0.06757084	
ITPRIPL2	ITPRIPL2	0.06750944	
MLH3	MLH3	0.06749264	
PLEC	PLEC	0.06747961	
PSMD1	PSMD1	0.06746759	
BTF3	BTF3	0.067457326	
KCTD9	KCTD9	0.06745323	
CDC25B	CDC25B	0.067417234	
ALKBH7	ALKBH7	0.067381546	
STARD7	STARD7	0.067328975	
CYTH4	CYTH4	0.06729753	
WDR11	WDR11	0.06728433	
UBE2D1	UBE2D1	0.06727595	
HYOU1	HYOU1	0.06727162	
UBQLN4	UBQLN4	0.06726313	
HPS1	HPS1	0.067186646	
HPGD	HPGD	0.06715855	
NPLOC4	NPLOC4	0.067104645	
MMAB	MMAB	0.06709789	
ELOC	ELOC	0.067036286	
RHEB	RHEB	0.06703348	
KDSR	KDSR	0.0670024	
SLAMF7	SLAMF7	0.06691452	
GOLIM4	GOLIM4	0.06683873	
AP3B1	AP3B1	0.06681006	
NSMCE2	NSMCE2	0.06677204	
CHMP2B	CHMP2B	0.06674047	
PPM1A	PPM1A	0.06671691	
SLC11A2	SLC11A2	0.06664726	
SLC36A1	SLC36A1	0.06664243	
MORF4L2	MORF4L2	0.066635706	
ZNF330	ZNF330	0.06657845	
GLMP	GLMP	0.066563234	
STOX2	STOX2	0.06655002	
NDFIP1	NDFIP1	0.066481195	
EIF1B	EIF1B	0.06643648	
IMPACT	IMPACT	0.066406585	
CMTM6	CMTM6	0.06640524	
MMADHC	MMADHC	0.06639663	
ETFA	ETFA	0.066385604	
LRP3	LRP3	0.06637379	
FAM49B	FAM49B	0.06615117	
PDIA6	PDIA6	0.06610108	
MYO9B	MYO9B	0.06609384	
NDUFAF4	NDUFAF4	0.06606508	
HNRNPUL1	HNRNPUL1	0.06598894	
IPO9	IPO9	0.065943316	
EID3	EID3	0.06594111	
GPAT4	GPAT4	0.06593567	
SGTB	SGTB	0.065919876	
LILRA5	LILRA5	0.06589979	
SRC	SRC	0.065890595	
RPL18A	RPL18A	0.06586381	
SLC35E3	SLC35E3	0.065831885	
TPRG1	TPRG1	0.06579176	
ARFGAP3	ARFGAP3	0.06578537	
TTC39B	TTC39B	0.065768816	
TMED7	TMED7	0.065764084	
GPR153	GPR153	0.06570575	
CISD2	CISD2	0.06568345	
PSMA3-AS1	PSMA3-AS1	0.065670684	
PPDPF	PPDPF	0.06563692	
SLC16A3	SLC16A3	0.06560949	
TNIP1	TNIP1	0.065579176	
TTC9	TTC9	0.06556149	
WAC	WAC	0.06542865	
SRD5A3	SRD5A3	0.06540849	
TRIM44	TRIM44	0.06540592	
MTPAP	MTPAP	0.06540424	
ECM1	ECM1	0.0653126	
MIR155HG	MIR155HG	0.065290585	
LCORL	LCORL	0.06525792	
STX3	STX3	0.06510297	
LIN7C	LIN7C	0.06510188	
PGPEP1	PGPEP1	0.065075144	
OR6N1	OR6N1	0.065058336	
FAM217B	FAM217B	0.0650208	
COMMD3	COMMD3	0.06501523	
ALOX15B	ALOX15B	0.06501112	
PPP2R3C	PPP2R3C	0.06498329	
AGO2	AGO2	0.06495532	
HNRNPF	HNRNPF	0.06494838	
NMI	NMI	0.06492633	
CDC42EP1	CDC42EP1	0.064890444	
SPHK1	SPHK1	0.064840645	
SNX24	SNX24	0.06482314	
SLC30A5	SLC30A5	0.064811155	
RUNX3	RUNX3	0.064798854	
PIAS1	PIAS1	0.06474118	
INPP1	INPP1	0.06463145	
STK17A	STK17A	0.064610705	
PRKAR2A	PRKAR2A	0.064602554	
MNT	MNT	0.06454904	
CSNK2B	CSNK2B	0.064537	
RAB5B	RAB5B	0.06453114	
AC073611.1	AC073611.1	0.06448869	
FAR1	FAR1	0.064483404	
C5AR1	C5AR1	0.064475246	
LCOR	LCOR	0.06446537	
SNRPG	SNRPG	0.06443744	
CPQ	CPQ	0.0644125	
GCNT2	GCNT2	0.064399816	
CYB5B	CYB5B	0.06438695	
IGF1R	IGF1R	0.06437194	
SLC25A13	SLC25A13	0.06436751	
ABAT	ABAT	0.06436743	
DUSP3	DUSP3	0.06436481	
PDLIM5	PDLIM5	0.0643419	
CLCN4	CLCN4	0.06431168	
PELI2	PELI2	0.06428991	
SEC61A1	SEC61A1	0.064202264	
DDX17	DDX17	0.0641996	
EIF3G	EIF3G	0.0641963	
TMEM51	TMEM51	0.06418123	
CDK19	CDK19	0.06416874	
GCSH	GCSH	0.064129725	
TMBIM4	TMBIM4	0.06406858	
CTBP1	CTBP1	0.063977115	
MTURN	MTURN	0.06382778	
ENOSF1	ENOSF1	0.06381838	
UCK2	UCK2	0.06377516	
BUB3	BUB3	0.06367624	
NRGN	NRGN	0.06362021	
CD101	CD101	0.06359095	
KCTD20	KCTD20	0.0635908	
LMO2	LMO2	0.06358242	
ATP6V1E1	ATP6V1E1	0.06354713	
PTGFRN	PTGFRN	0.06354624	
TPM3	TPM3	0.06354336	
LYRM2	LYRM2	0.063536465	
SLC29A3	SLC29A3	0.06347514	
NRN1	NRN1	0.06337146	
KLF9	KLF9	0.063356064	
CHML	CHML	0.06331003	
STARD3NL	STARD3NL	0.06329872	
TMEM120A	TMEM120A	0.06323273	
RMDN1	RMDN1	0.063205376	
METTL7A	METTL7A	0.063170694	
AVL9	AVL9	0.06313614	
RPL38	RPL38	0.063114345	
ERCC4	ERCC4	0.063017726	
AC087741.1	AC087741.1	0.06298647	
SH3GLB1	SH3GLB1	0.06293788	
HIF1A	HIF1A	0.0629327	
MAPK1IP1L	MAPK1IP1L	0.06290407	
SOCS3	SOCS3	0.06289688	
UFL1	UFL1	0.06289149	
TRPM2	TRPM2	0.06287879	
LPIN1	LPIN1	0.06286798	
OCIAD1	OCIAD1	0.06283122	
SCAMP2	SCAMP2	0.06280878	
TTC3	TTC3	0.062747255	
CYTH1	CYTH1	0.06272165	
ST3GAL6	ST3GAL6	0.0627025	
TP53	TP53	0.06268331	
PFDN4	PFDN4	0.06266003	
PGM2	PGM2	0.06265424	
NUDT14	NUDT14	0.062575005	
PTPN9	PTPN9	0.06257381	
RARS	RARS	0.062564805	
CLGN	CLGN	0.06252927	
UPP1	UPP1	0.06252775	
C16orf70	C16orf70	0.062478	
WDR82	WDR82	0.062476974	
RBMX	RBMX	0.06244637	
MMGT1	MMGT1	0.06238808	
CXCR4	CXCR4	0.062387638	
PSMB2	PSMB2	0.062381156	
EPB41L2	EPB41L2	0.0623056	
AC022509.4	AC022509.4	0.062300246	
BACH1	BACH1	0.062269174	
AGO1	AGO1	0.062197227	
MAGT1	MAGT1	0.062189747	
MCTS1	MCTS1	0.062175628	
SERINC5	SERINC5	0.062161084	
MGAT2	MGAT2	0.062132377	
ZEB2	ZEB2	0.062094066	
SLC17A5	SLC17A5	0.061999664	
UBC	UBC	0.061986983	
PXK	PXK	0.061943304	
BANF1	BANF1	0.061928585	
DHRS7	DHRS7	0.061848566	
AP1AR	AP1AR	0.061825287	
RPSA	RPSA	0.06181573	
CHMP1B	CHMP1B	0.06178457	
HOMER3	HOMER3	0.061766967	
EAF1	EAF1	0.061749432	
COX7A2	COX7A2	0.061671846	
UBXN4	UBXN4	0.061665148	
MAX	MAX	0.061665144	
PLPP3	PLPP3	0.061643746	
SNX30	SNX30	0.06159008	
HSP90AA1	HSP90AA1	0.061538275	
DERL1	DERL1	0.061525762	
MCL1	MCL1	0.061500233	
TSKU	TSKU	0.06146917	
RETREG2	RETREG2	0.06145951	
GPRIN3	GPRIN3	0.061441373	
PINK1	PINK1	0.061383728	
PFKL	PFKL	0.061357006	
ARL8A	ARL8A	0.06134502	
HMGN1	HMGN1	0.061338183	
RPL13	RPL13	0.061275788	
TIMM17A	TIMM17A	0.061257794	
NIPSNAP3A	NIPSNAP3A	0.061237093	
KCNJ2	KCNJ2	0.061183643	
MMP12	MMP12	0.061151866	
HOTAIRM1	HOTAIRM1	0.061123535	
MGST1	MGST1	0.06108974	
RPF1	RPF1	0.06105363	
ATP5ME	ATP5ME	0.061045785	
SLC17A9	SLC17A9	0.061041377	
GPBP1L1	GPBP1L1	0.061002493	
CNRIP1	CNRIP1	0.060928002	
TP53INP1	TP53INP1	0.06090025	
AIFM2	AIFM2	0.060878493	
AFF4	AFF4	0.060788	
SNHG12	SNHG12	0.060734622	
TBC1D7	TBC1D7	0.060713958	
SPTSSA	SPTSSA	0.060692023	
AIMP1	AIMP1	0.060672518	
RNPS1	RNPS1	0.060655996	
PRKAR1A	PRKAR1A	0.060639225	
NDUFA11	NDUFA11	0.060621627	
MAP3K3	MAP3K3	0.0606064	
SMIM3	SMIM3	0.06058259	
TRA2B	TRA2B	0.06057761	
NCAPH	NCAPH	0.060571555	
SLC43A3	SLC43A3	0.06055399	
DNAJC21	DNAJC21	0.06054058	
DNMT3A	DNMT3A	0.060519807	
TAB2	TAB2	0.06040614	
ZW10	ZW10	0.060311448	
TMX2	TMX2	0.060254928	
NRIP3	NRIP3	0.060231045	
H3F3B	H3F3B	0.06015044	
PIK3CG	PIK3CG	0.06014538	
DLGAP4	DLGAP4	0.060119327	
PRKCSH	PRKCSH	0.060099576	
FBXL3	FBXL3	0.06006379	
YWHAQ	YWHAQ	0.0599872	
XYLT1	XYLT1	0.059986077	
SNX8	SNX8	0.059924193	
IBTK	IBTK	0.059900016	
EIF1AY	EIF1AY	0.05985106	
NEU1	NEU1	0.05984818	
CCDC144A	CCDC144A	0.059845664	
APOBR	APOBR	0.059782237	
ATP5F1D	ATP5F1D	0.05978071	
SLC25A29	SLC25A29	0.059768196	
SUMO2	SUMO2	0.05974235	
MLLT11	MLLT11	0.059737537	
RNF19B	RNF19B	0.059728242	
SLC38A2	SLC38A2	0.059726987	
NUP210	NUP210	0.059717886	
NAA20	NAA20	0.059685152	
INO80D	INO80D	0.05966367	
SYMPK	SYMPK	0.05961822	
MTX1	MTX1	0.059572145	
TOLLIP	TOLLIP	0.059535827	
GSKIP	GSKIP	0.059500776	
KCTD15	KCTD15	0.05941829	
ADA	ADA	0.059401717	
LINC01050	LINC01050	0.059386864	
DNAJB14	DNAJB14	0.05934803	
CD86	CD86	0.059281297	
RAB6A	RAB6A	0.05923581	
CBX6	CBX6	0.059192207	
KLHL21	KLHL21	0.05919166	
DCLRE1C	DCLRE1C	0.05916357	
PHF20L1	PHF20L1	0.059140068	
RASSF3	RASSF3	0.059135012	
SETD3	SETD3	0.059125014	
SLC6A12	SLC6A12	0.059101805	
RPL28	RPL28	0.059098106	
PBRM1	PBRM1	0.05907639	
EMB	EMB	0.059075356	
SRSF1	SRSF1	0.05905571	
RNF139	RNF139	0.059035007	
ALG2	ALG2	0.0590306	
NDUFS1	NDUFS1	0.059027974	
AC020656.1	AC020656.1	0.05899217	
HIBCH	HIBCH	0.05898405	
OSTM1	OSTM1	0.058900557	
ZC3H12C	ZC3H12C	0.05889566	
CMTM2	CMTM2	0.05889155	
POLR1D	POLR1D	0.05882812	
RHOD	RHOD	0.058821462	
UQCRC2	UQCRC2	0.05881811	
SLC38A9	SLC38A9	0.058798574	
LRP8	LRP8	0.0587541	
METAP2	METAP2	0.058749206	
STOM	STOM	0.05872445	
LILRB5	LILRB5	0.05872192	
ABCE1	ABCE1	0.05868354	
ZBTB33	ZBTB33	0.05867121	
IDE	IDE	0.058656514	
CR1	CR1	0.058650438	
GPR35	GPR35	0.058634184	
CCSER2	CCSER2	0.05861272	
IRF5	IRF5	0.058585607	
OSBPL8	OSBPL8	0.058578365	
NPL	NPL	0.05855069	
MTHFD2L	MTHFD2L	0.05854465	
NAA25	NAA25	0.058507066	
CHST13	CHST13	0.058488477	
APPL1	APPL1	0.058453087	
SEC23B	SEC23B	0.058445547	
DHRS9	DHRS9	0.058424834	
SLC12A6	SLC12A6	0.05839681	
DLAT	DLAT	0.05829883	
MPC1	MPC1	0.058291316	
IL10RB-DT	IL10RB-DT	0.058250315	
COL23A1	COL23A1	0.058233265	
GATA2	GATA2	0.058231957	
LACTB2	LACTB2	0.05823024	
SULF2	SULF2	0.058178373	
GPATCH2L	GPATCH2L	0.05817244	
MYO1D	MYO1D	0.05812084	
ICAM4	ICAM4	0.05807025	
HNRNPH2	HNRNPH2	0.058064792	
KPNA2	KPNA2	0.058051392	
SLF2	SLF2	0.058041725	
SEH1L	SEH1L	0.057943437	
P2RY13	P2RY13	0.057938877	
TMEM106B	TMEM106B	0.05790394	
CREB5	CREB5	0.05788155	
TMCO3	TMCO3	0.05785588	
ASB1	ASB1	0.057844628	
TUBB6	TUBB6	0.057837375	
CTNNB1	CTNNB1	0.05782678	
C16orf54	C16orf54	0.057807326	
TARDBP	TARDBP	0.057805438	
PTP4A2	PTP4A2	0.057727035	
ESYT2	ESYT2	0.057709433	
LDHC	LDHC	0.057697266	
SRPRB	SRPRB	0.05768341	
RPL10	RPL10	0.05766755	
MRPL41	MRPL41	0.05763681	
NLN	NLN	0.057636328	
ARID1B	ARID1B	0.057635	
JAKMIP2	JAKMIP2	0.057616748	
UBQLN2	UBQLN2	0.057613764	
ZBTB43	ZBTB43	0.057605464	
BLNK	BLNK	0.057533663	
RICTOR	RICTOR	0.057505947	
EHBP1L1	EHBP1L1	0.05744398	
GOLPH3	GOLPH3	0.057441615	
USP22	USP22	0.057428095	
CADM1	CADM1	0.05735331	
ISCA2	ISCA2	0.05733717	
N4BP2	N4BP2	0.05731462	
PABPN1	PABPN1	0.05731309	
NEU3	NEU3	0.057272818	
PPP1CB	PPP1CB	0.057261266	
ARPC2	ARPC2	0.05725202	
RPL41	RPL41	0.057223372	
PCYT2	PCYT2	0.057223015	
DHCR7	DHCR7	0.057209697	
DCAF11	DCAF11	0.057202347	
ARID3B	ARID3B	0.057198398	
BCLAF1	BCLAF1	0.057186026	
SAMD4A	SAMD4A	0.057173777	
UTP6	UTP6	0.057168834	
BAX	BAX	0.057006378	
CHD1L	CHD1L	0.05699384	
TLR6	TLR6	0.056984413	
TMEM170A	TMEM170A	0.05697464	
MEAF6	MEAF6	0.0569456	
SNRPB2	SNRPB2	0.056915663	
PLXDC2	PLXDC2	0.05690057	
VDAC2	VDAC2	0.05688327	
SH3BP1	SH3BP1	0.05687288	
TRMT1	TRMT1	0.05685936	
TAOK3	TAOK3	0.05685215	
BRD2	BRD2	0.056848258	
TMEM50A	TMEM50A	0.056828782	
DNTTIP2	DNTTIP2	0.056764208	
P2RY1	P2RY1	0.05675199	
AP002954.1	AP002954.1	0.056673	
FNIP1	FNIP1	0.05660587	
CLIP4	CLIP4	0.05658648	
LGALS2	LGALS2	0.056559835	
TPD52L2	TPD52L2	0.05653814	
ST8SIA4	ST8SIA4	0.056520727	
IFNAR2	IFNAR2	0.05650153	
AK3	AK3	0.056421023	
CTNND1	CTNND1	0.056402124	
UBLCP1	UBLCP1	0.056313433	
FAM126B	FAM126B	0.056310404	
FXYD5	FXYD5	0.05629312	
PTAR1	PTAR1	0.05624852	
ZBTB7A	ZBTB7A	0.056242667	
LTC4S	LTC4S	0.056238614	
SUN2	SUN2	0.056181543	
AC025423.1	AC025423.1	0.05618011	
TTC14	TTC14	0.056168955	
ITGA5	ITGA5	0.056164704	
RPA1	RPA1	0.056152593	
NDUFS7	NDUFS7	0.05614333	
UFM1	UFM1	0.056083795	
STT3A	STT3A	0.05608191	
CARD19	CARD19	0.05607944	
SHMT2	SHMT2	0.05602781	
HERC4	HERC4	0.05596191	
